-1602.564103	-3276.353277	480.769231	8012.820514	14814.814817	961.538462	-8012.820514	-8368.945871	2403.846154	1602.564103	-6054.131055	4807.692308	-6410.256412	-9259.259260	0.000000	32051.282056	66951.566960	0.000000	-32051.282056	-31552.706558	0.000000	6410.256412	-20370.370372	0.000000	-1602.564103	-3276.353277	-480.769231	8012.820514	14814.814817	-961.538462	-8012.820514	-8368.945871	-2403.846154	1602.564103	-6054.131055	-4807.692308	
8012.820514	-480.769231	-8084.045585	-1602.564103	-961.538462	5199.430201	4006.410257	2403.846154	-5965.099716	-801.282051	4807.692308	-1246.438746	0.000000	0.000000	-18874.643876	0.000000	0.000000	47720.797726	0.000000	0.000000	-17129.629632	0.000000	0.000000	8475.783478	-8012.820514	480.769231	-8084.045585	1602.564103	961.538462	5199.430201	-4006.410257	-2403.846154	-5965.099716	801.282051	-4807.692308	-1246.438746	
9259.259262	-1602.564103	-801.282051	-14066.951570	-8012.820514	-4006.410257	26210.826215	8012.820514	-1602.564103	-24287.749292	1602.564103	-8012.820514	40883.190890	-6410.256412	0.000000	-54344.729354	-32051.282056	0.000000	112535.612548	32051.282056	0.000000	-93304.843314	6410.256412	0.000000	9259.259262	-1602.564103	801.282051	-14066.951570	-8012.820514	4006.410257	26210.826215	8012.820514	1602.564103	-24287.749292	1602.564103	8012.820514	
1602.564103	-6054.131055	-4807.692308	-8012.820514	-8368.945871	-2403.846154	8012.820514	14814.814817	-961.538462	-1602.564103	-3276.353277	-480.769231	6410.256412	-20370.370372	0.000000	-32051.282056	-31552.706558	0.000000	32051.282056	66951.566960	0.000000	-6410.256412	-9259.259260	0.000000	1602.564103	-6054.131055	4807.692308	-8012.820514	-8368.945871	2403.846154	8012.820514	14814.814817	961.538462	-1602.564103	-3276.353277	480.769231	
801.282051	-4807.692308	-1246.438746	-4006.410257	-2403.846154	-5965.099716	1602.564103	961.538462	5199.430201	-8012.820514	480.769231	-8084.045585	0.000000	0.000000	8475.783478	0.000000	0.000000	-17129.629632	0.000000	0.000000	47720.797726	0.000000	0.000000	-18874.643876	-801.282051	4807.692308	-1246.438746	4006.410257	2403.846154	-5965.099716	-1602.564103	-961.538462	5199.430201	8012.820514	-480.769231	-8084.045585	
-14066.951570	8012.820514	4006.410257	9259.259262	1602.564103	801.282051	-24287.749292	-1602.564103	8012.820514	26210.826215	-8012.820514	1602.564103	-54344.729354	32051.282056	0.000000	40883.190890	6410.256412	0.000000	-93304.843314	-6410.256412	0.000000	112535.612548	-32051.282056	0.000000	-14066.951570	8012.820514	-4006.410257	9259.259262	1602.564103	-801.282051	-24287.749292	-1602.564103	-8012.820514	26210.826215	-8012.820514	-1602.564103	
8012.820514	-8368.945871	-2403.846154	-1602.564103	-6054.131055	-4807.692308	1602.564103	-3276.353277	-480.769231	-8012.820514	14814.814817	-961.538462	32051.282056	-31552.706558	0.000000	-6410.256412	-20370.370372	0.000000	6410.256412	-9259.259260	0.000000	-32051.282056	66951.566960	0.000000	8012.820514	-8368.945871	2403.846154	-1602.564103	-6054.131055	4807.692308	1602.564103	-3276.353277	480.769231	-8012.820514	14814.814817	961.538462	
4006.410257	-2403.846154	-5965.099716	-801.282051	-4807.692308	-1246.438746	8012.820514	480.769231	-8084.045585	-1602.564103	961.538462	5199.430201	0.000000	0.000000	-17129.629632	0.000000	0.000000	8475.783478	0.000000	0.000000	-18874.643876	0.000000	0.000000	47720.797726	-4006.410257	2403.846154	-5965.099716	801.282051	4807.692308	-1246.438746	-8012.820514	-480.769231	-8084.045585	1602.564103	-961.538462	5199.430201	
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	26210.826215	-8012.820514	-1602.564103	-24287.749292	-1602.564103	-8012.820514	9259.259262	1602.564103	-801.282051	-14066.951570	8012.820514	-4006.410257	56267.806274	-16025.641028	8012.820514	-46652.421657	-3205.128206	1602.564103	20441.595445	3205.128206	4006.410257	-27172.364677	16025.641028	801.282051	
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-8012.820514	14814.814817	961.538462	1602.564103	-3276.353277	480.769231	-1602.564103	-6054.131055	4807.692308	8012.820514	-8368.945871	2403.846154	-16025.641028	33475.783480	-4807.692308	3205.128206	-4629.629630	-2403.846154	-3205.128206	-10185.185186	-961.538462	16025.641028	-15776.353279	-480.769231	
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1602.564103	-961.538462	5199.430201	-8012.820514	-480.769231	-8084.045585	801.282051	4807.692308	-1246.438746	-4006.410257	2403.846154	-5965.099716	8012.820514	-4807.692308	23860.398863	-1602.564103	-2403.846154	-9437.321938	4006.410257	961.538462	4237.891739	-801.282051	480.769231	-8564.814816	
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-24287.749292	1602.564103	8012.820514	26210.826215	8012.820514	1602.564103	-14066.951570	-8012.820514	4006.410257	9259.259262	-1602.564103	801.282051	-46652.421657	3205.128206	-1602.564103	56267.806274	16025.641028	-8012.820514	-27172.364677	-16025.641028	-801.282051	20441.595445	-3205.128206	-4006.410257	
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-1602.564103	-3276.353277	480.769231	8012.820514	14814.814817	961.538462	-8012.820514	-8368.945871	2403.846154	1602.564103	-6054.131055	4807.692308	-3205.128206	-4629.629630	-2403.846154	16025.641028	33475.783480	-4807.692308	-16025.641028	-15776.353279	-480.769231	3205.128206	-10185.185186	-961.538462	
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	8012.820514	-480.769231	-8084.045585	-1602.564103	-961.538462	5199.430201	4006.410257	2403.846154	-5965.099716	-801.282051	4807.692308	-1246.438746	1602.564103	-2403.846154	-9437.321938	-8012.820514	-4807.692308	23860.398863	801.282051	480.769231	-8564.814816	-4006.410257	961.538462	4237.891739	
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	9259.259262	-1602.564103	-801.282051	-14066.951570	-8012.820514	-4006.410257	26210.826215	8012.820514	-1602.564103	-24287.749292	1602.564103	-8012.820514	20441.595445	-3205.128206	4006.410257	-27172.364677	-16025.641028	801.282051	56267.806274	16025.641028	8012.820514	-46652.421657	3205.128206	1602.564103	
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1602.564103	-6054.131055	-4807.692308	-8012.820514	-8368.945871	-2403.846154	8012.820514	14814.814817	-961.538462	-1602.564103	-3276.353277	-480.769231	3205.128206	-10185.185186	961.538462	-16025.641028	-15776.353279	480.769231	16025.641028	33475.783480	4807.692308	-3205.128206	-4629.629630	2403.846154	
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	801.282051	-4807.692308	-1246.438746	-4006.410257	-2403.846154	-5965.099716	1602.564103	961.538462	5199.430201	-8012.820514	480.769231	-8084.045585	4006.410257	-961.538462	4237.891739	-801.282051	-480.769231	-8564.814816	8012.820514	4807.692308	23860.398863	-1602.564103	2403.846154	-9437.321938	
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-14066.951570	8012.820514	4006.410257	9259.259262	1602.564103	801.282051	-24287.749292	-1602.564103	8012.820514	26210.826215	-8012.820514	1602.564103	-27172.364677	16025.641028	-801.282051	20441.595445	3205.128206	-4006.410257	-46652.421657	-3205.128206	-1602.564103	56267.806274	-16025.641028	-8012.820514	
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	8012.820514	-8368.945871	-2403.846154	-1602.564103	-6054.131055	-4807.692308	1602.564103	-3276.353277	-480.769231	-8012.820514	14814.814817	-961.538462	16025.641028	-15776.353279	480.769231	-3205.128206	-10185.185186	961.538462	3205.128206	-4629.629630	2403.846154	-16025.641028	33475.783480	4807.692308	
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	4006.410257	-2403.846154	-5965.099716	-801.282051	-4807.692308	-1246.438746	8012.820514	480.769231	-8084.045585	-1602.564103	961.538462	5199.430201	801.282051	-480.769231	-8564.814816	-4006.410257	-961.538462	4237.891739	1602.564103	2403.846154	-9437.321938	-8012.820514	4807.692308	23860.398863	
